85.5,0.003434149
85.95,0.004157127
86.4,0.003253404
86.85,0.002470177
87.3,0.001807447
87.75,0.00168695
88.2,0.00102422
88.65,0
89.1,0.000361489
89.55,0.001445957
