Wavelength (nm),Raw count,Irradiance (W/m^2/nm),,W/m^2,Total Power 
456.954,349.158,0.038597139782608696,0.00038597139782608694,0.00010707290157391339,0.00015598392257753797
457.228,357.501,0.03955826282608695,0.00039558262826086955,0.0001102155835891308,0.00015598392257753797
457.502,369.546,0.040891068260869565,0.00040891068260869566,0.00011391855748260907,0.00015598392257753797
457.776,381.928,0.04226116347826087,0.00042261163478260873,0.00011721974896738162,0.00015598392257753797
458.051,387.749,0.042989563043478264,0.00042989563043478263,0.00011842737163043518,0.00015598392257753797
458.325,391.936,0.043453773913043475,0.00043453773913043473,0.00012004319132608735,0.00015598392257753797
458.599,398.387,0.04416899347826087,0.00044168993478260873,0.00012221417373913082,0.00015598392257753797
458.873,406.229,0.045038432608695646,0.00045038432608695644,0.00012533871129565257,0.00015598392257753797
459.147,418.138,0.04644967782608696,0.00046449677826086955,0.000130331106603277,0.00015598392257753797
459.422,435.55,0.04833658152173913,0.00048336581521739124,0.00013607234172826132,0.00015598392257753797
459.696,458.08,0.05098629565217391,0.0005098629565217391,0.0001426772243065222,0.00015598392257753797
459.97,478.523,0.053157663695652176,0.0005315766369565217,0.00014893894868913093,0.00015598392257753797
460.244,499.144,0.05555689739130435,0.0005555689739130435,0.00015511210733692486,0.00015598392257753797
460.518,518.578,0.057663618913043474,0.0005766361891304347,0.00016034928713317204,0.00015598392257753797
460.793,530.183,0.05895404445652174,0.0005895404445652174,0.000163380522988044,0.00015598392257753797
461.067,540.718,0.060301811739130434,0.0006030181173913043,0.00016656305770760925,0.00015598392257753797
461.341,549.999,0.0612770625,0.000612770625,0.00016921980340326142,0.00015598392257753797
461.615,557.021,0.06224104217391304,0.0006224104217391303,0.00017140631580869623,0.00015598392257753797
461.889,563.774,0.06287305695652175,0.0006287305695652176,0.0001756449152173768,0.00015598392257753797
462.164,580.537,0.0648686995652174,0.000648686995652174,0.000180871703140218,0.00015598392257753797
462.438,600.409,0.06715444141304347,0.0006715444141304347,0.0001876114653456528,0.00015598392257753797
462.712,623.957,0.06978823402173913,0.0006978823402173913,0.00019534567317391367,0.00015598392257753797
462.986,650.883,0.07279984858695653,0.0007279984858695652,0.00020255219586847893,0.00015598392257753797
463.26,671.64,0.0750484695652174,0.0007504846956521739,0.00020855785649459107,0.00015598392257753797
463.535,683.798,0.07662997152173913,0.0007662997152173912,0.00021180816708478328,0.00015598392257753797
463.809,695.796,0.07797453,0.0007797453,0.0002148330022956529,0.00015598392257753797
464.083,703.5,0.07883788043478261,0.000788378804347826,0.00021696552255434851,0.00015598392257753797
464.357,710.375,0.07953111413043477,0.0007953111413043476,0.0002196587367564768,0.00015598392257753797
464.631,719.646,0.08080373021739129,0.0008080373021739128,0.0002254754753804627,0.00015598392257753797
464.906,742.953,0.08317843369565217,0.0008317843369565217,0.00023234173185000074,0.00015598392257753797
465.18,770.358,0.08641407130434782,0.0008641407130434782,0.00024219877046304428,0.00015598392257753797
465.454,804.874,0.09037335239130435,0.0009037335239130435,0.0002534076220282617,0.00015598392257753797
465.728,841.664,0.0945957147826087,0.000945957147826087,0.00026486297784239217,0.00015598392257753797
466.002,879.343,0.09873492597826085,0.0009873492597826084,0.00027526743989128154,0.00015598392257753797
466.277,903.609,0.10145957576086956,0.0010145957576086955,0.0002810208742923922,0.00015598392257753797
466.551,921.468,0.10366514999999998,0.0010366515,0.00028586733491739225,0.00015598392257753797
466.825,936.021,0.10499713826086957,0.0010499713826086956,0.00029060212580000094,0.00015598392257753797
467.099,954.032,0.10712120173913044,0.0010712120173913043,0.0002967102779478271,0.00015598392257753797
467.373,973.88,0.10945564347826088,0.0010945564347826088,0.00030502156870927693,0.00015598392257753797
467.648,996.991,0.11237822467391304,0.0011237822467391302,0.00031261558973152276,0.00015598392257753797
467.922,1030.403,0.11580833717391303,0.0011580833717391304,0.0003220671275543489,0.00015598392257753797
468.196,1059.218,0.11927715739130436,0.0011927715739130434,0.00032998943161739237,0.00015598392257753797
468.47,1079.766,0.12159104086956522,0.0012159104086956521,0.0003366996817891316,0.00015598392257753797
468.744,1100.589,0.12417515021739131,0.001241751502173913,0.000346037777608667,0.00015598392257753797
469.019,1128.87,0.12748868804347824,0.0012748868804347824,0.00035282213514782726,0.00015598392257753797
469.293,1152.621,0.13004571717391306,0.0013004571717391304,0.000362076710155436,0.00015598392257753797
469.567,1186.401,0.1342438522826087,0.0013424385228260872,0.0003732922809750013,0.00015598392257753797
469.841,1225.18,0.13823226521739132,0.0013823226521739132,0.0003866698059782289,0.00015598392257753797
470.116,1264.842,0.14298213913043478,0.0014298213913043476,0.0003964440326369578,0.00015598392257753797
470.39,1296.262,0.14639306717391304,0.0014639306717391303,0.0004074373426978274,0.00015598392257753797
470.664,1337.112,0.15100645304347826,0.0015100645304347824,0.0004187546863500014,0.00015598392257753797
470.938,1366.778,0.15465390195652173,0.0015465390195652173,0.00042778725002826226,0.00015598392257753797
471.212,1394.15,0.15759956521739132,0.0015759956521739131,0.00043960042963320673,0.00015598392257753797
471.487,1432.671,0.16210983815217392,0.0016210983815217392,0.0004512310404206536,0.00015598392257753797
471.761,1472.492,0.16725588478260867,0.0016725588478260865,0.00046194890587608834,0.00015598392257753797
472.035,1500.369,0.16993309760869563,0.001699330976086956,0.00047249689847934934,0.00015598392257753797
472.309,1540.275,0.17495514945652174,0.0017495514945652174,0.000485436064214132,0.00015598392257753797
472.583,1577.701,0.1793777441304348,0.001793777441304348,0.0004973864262363719,0.00015598392257753797
472.858,1605.447,0.1823578385869565,0.001823578385869565,0.0005055104797336974,0.00015598392257753797
473.132,1643.04,0.18662791304347826,0.0018662791304347825,0.0005197936150217408,0.00015598392257753797
473.406,1695.61,0.1927834847826087,0.001927834847826087,0.0005356455863021757,0.00015598392257753797
473.68,1743.239,0.198198695,0.00198198695,0.0005514963606195669,0.00015598392257753797
473.954,1793.942,0.20435339304347827,0.0020435339304347823,0.0005696198660325616,0.00015598392257753797
474.229,1846.294,0.20991560043478263,0.0020991560043478264,0.0005826795587347847,0.00015598392257753797
474.503,1890.898,0.21539794608695653,0.0021539794608695655,0.000596540209997828,0.00015598392257753797
474.777,1927.907,0.22003286413043477,0.002200328641304348,0.0006102559495108716,0.00015598392257753797
475.051,1975.016,0.22540943478260872,0.002254094347826087,0.0006248154458152194,0.00015598392257753797
475.325,2021.023,0.23066023369565217,0.0023066023369565213,0.0006419791958968186,0.00015598392257753797
475.6,2067.888,0.2362337269565217,0.002362337269565217,0.0006546260781586978,0.00015598392257753797
475.874,2116.837,0.24159552717391308,0.0024159552717391308,0.0006694997787510892,0.00015598392257753797
476.148,2162.923,0.24709044271739128,0.0024709044271739125,0.0006871128457184804,0.00015598392257753797
476.422,2218.916,0.2544517804347826,0.002544517804347826,0.0007061720940673936,0.00015598392257753797
476.696,2280.362,0.26100230282608694,0.0026100230282608693,0.0007272534485053746,0.00015598392257753797
476.971,2340.708,0.2679092960869565,0.002679092960869565,0.000744784870682611,0.00015598392257753797
477.245,2404.464,0.2757292956521739,0.002757292956521739,0.0007648787486902199,0.00015598392257753797
477.519,2464.173,0.2825763603260869,0.002825763603260869,0.0007830032636108721,0.00015598392257753797
477.793,2515.063,0.2889588685869565,0.002889588685869565,0.0008009160706445677,0.00015598392257753797
478.067,2573.314,0.2956514019565217,0.0029565140195652166,0.0008215422076901493,0.00015598392257753797
478.342,2629.613,0.30183384,0.0030183384,0.0008392472141260897,0.00015598392257753797
478.616,2694.58,0.3107553673913043,0.0031075536739130433,0.0008629892366913073,0.00015598392257753797
478.89,2764.884,0.3191637834782609,0.003191637834782609,0.0008840095070608725,0.00015598392257753797
479.164,2830.29,0.32609863043478265,0.0032609863043478265,0.000904032288025003,0.00015598392257753797
479.438,2894.219,0.33377895206521735,0.003337789520652173,0.0009300586599593544,0.00015598392257753797
479.713,2970.944,0.3426273460869565,0.0034262734608695652,0.000950949102227177,0.00015598392257753797
479.987,3042.111,0.35149608619565215,0.0035149608619565215,0.0009741143617913076,0.00015598392257753797
480.261,3111.697,0.359536294673913,0.00359536294673913,0.00099684561965109,0.00015598392257753797
480.535,3185.712,0.36808824521739125,0.003680882452173912,0.0010211395257195685,0.00015598392257753797
480.809,3259.038,0.37726907282608696,0.0037726907282608696,0.0010488931338993699,0.00015598392257753797
481.084,3330.679,0.3855622972826087,0.003855622972826087,0.0010684326966423948,0.00015598392257753797
481.358,3396.726,0.3943155834782609,0.003943155834782609,0.001090805341813047,0.00015598392257753797
481.632,3461.997,0.4018926952173913,0.0040189269521739126,0.0011128910127858732,0.00015598392257753797
481.906,3538.909,0.41043651119565217,0.004104365111956521,0.0011383293208054384,0.00015598392257753797
482.18,3615.177,0.4204608032608696,0.0042046080326086956,0.0011677359989265338,0.00015598392257753797
482.455,3683.451,0.42880174141304345,0.004288017414130435,0.0011865297350641343,0.00015598392257753797
482.729,3756.266,0.437278357173913,0.00437278357173913,0.0012127840666076128,0.00015598392257753797
483.003,3840.897,0.44796548706521744,0.004479654870652174,0.001240921548329352,0.00015598392257753797
483.277,3921.707,0.457816665,0.00457816665,0.001268733709702178,0.00015598392257753797
483.551,4011.22,0.46826633478260876,0.0046826633478260875,0.0013034132972827705,0.00015598392257753797
483.826,4105.088,0.4796706086956521,0.004796706086956521,0.0013312267290760912,0.00015598392257753797
484.1,4210.842,0.4920277336956521,0.004920277336956521,0.0013644717946141348,0.00015598392257753797
484.374,4304.755,0.5039370798913043,0.005039370798913043,0.0013948156596978309,0.00015598392257753797
484.648,4392.223,0.514176540326087,0.0051417654032608695,0.0014312940679482512,0.00015598392257753797
484.923,4487.254,0.5267646,0.005267646,0.0014595927523043525,0.00015598392257753797
485.197,4588.343,0.5386315695652174,0.005386315695652173,0.0014921400924782656,0.00015598392257753797
485.471,4689.63,0.5505217826086957,0.005505217826086956,0.001528415405471744,0.00015598392257753797
485.745,4805.001,0.5651099002173914,0.0056510990021739135,0.0015667091534630484,0.00015598392257753797
486.019,4918.628,0.5784734234782608,0.005784734234782607,0.0016085996090759536,0.00015598392257753797
486.294,5028.686,0.5914172013043478,0.005914172013043478,0.0016393551114956577,0.00015598392257753797
486.568,5136.319,0.6051923691304348,0.006051923691304348,0.0016740859701782664,0.00015598392257753797
486.842,5234.564,0.6167681930434783,0.006167681930434783,0.0017079225792304407,0.00015598392257753797
487.116,5336.09,0.6298906239130435,0.006298906239130435,0.0017445797788304407,0.00015598392257753797
487.39,5441.574,0.6435252730434783,0.006435252730434783,0.0017873994133697868,0.00015598392257753797
487.665,5535.192,0.6564015730434782,0.0065640157304347815,0.001815028789376093,0.00015598392257753797
487.939,5647.034,0.6684369593478261,0.006684369593478261,0.001852137431078267,0.00015598392257753797
488.213,5768.891,0.683488172826087,0.006834881728260869,0.001894460642130441,0.00015598392257753797
488.487,5897.19,0.6993298141304347,0.006993298141304347,0.0019395754217695715,0.00015598392257753797
488.761,6041.294,0.7164186689130435,0.0071641866891304345,0.002000155488016139,0.00015598392257753797
489.036,6196.904,0.7382398678260871,0.00738239867826087,0.002046667245128268,0.00015598392257753797
489.31,6349.074,0.755677829347826,0.00755677829347826,0.0020936564593630504,0.00015598392257753797
489.584,6496.668,0.7725385643478261,0.007725385643478261,0.002142098906905442,0.00015598392257753797
489.858,6634.041,0.7910372801086957,0.007910372801086956,0.0021888248416880507,0.00015598392257753797
490.132,6764.936,0.8066450860869565,0.008066450860869566,0.0022411974307606844,0.00015598392257753797
490.407,6898.464,0.8233166817391305,0.008233166817391304,0.002278947062657616,0.00015598392257753797
490.681,7020.313,0.8401483275,0.008401483275,0.0023227898961750075,0.00015598392257753797
490.955,7153.575,0.8553187500000001,0.008553187500000002,0.0023672182787119645,0.00015598392257753797
491.229,7291.295,0.8725778038043478,0.008725778038043478,0.00241426914994566,0.00015598392257753797
491.503,7434.055,0.8896624516304348,0.008896624516304347,0.002474387419416067,0.00015598392257753797
491.778,7589.308,0.9098920352173911,0.009098920352173911,0.0025196653594478343,0.00015598392257753797
492.052,7743.998,0.92927976,0.0092927976,0.0025718525568000083,0.00015598392257753797
492.326,7899.874,0.94798488,0.0094798488,0.002625114101600009,0.00015598392257753797
492.6,8060.672,0.9681568,0.009681568000000002,0.002681268627747835,0.00015598392257753797
492.874,8219.112,0.9889735852173912,0.009889735852173911,0.002746866861630208,0.00015598392257753797
493.149,8375.884,1.0087477686956523,0.010087477686956524,0.002794091421406532,0.00015598392257753797
493.423,8543.029,1.0307350206521741,0.010307350206521742,0.0028516984602717493,0.00015598392257753797
493.697,8709.306,1.050796702173913,0.010507967021739131,0.002909748836795662,0.00015598392257753797
493.971,8878.228,1.0731075582608696,0.010731075582608695,0.002967005836491314,0.00015598392257753797
494.245,9055.702,1.0925901326086955,0.010925901326086956,0.0030406742634780095,0.00015598392257753797
494.52,9239.718,1.1188093317391306,0.011188093317391306,0.0031013793814956628,0.00015598392257753797
494.794,9438.831,1.1449712386956523,0.011449712386956521,0.0031672011361815323,0.00015598392257753797
495.068,9627.857,1.166854408152174,0.011668544081521738,0.0032308512469826187,0.00015598392257753797
495.342,9813.041,1.1914311735869565,0.011914311735869564,0.0032996319596847934,0.00015598392257753797
495.616,10006.207,1.2170593079347827,0.012170593079347827,0.003376517245272158,0.00015598392257753797
495.891,10183.221,1.238589597717391,0.01238589597717391,0.00342469170592175,0.00015598392257753797
496.165,10368.995,1.2611853701086957,0.012611853701086957,0.0034910069998315336,0.00015598392257753797
496.439,10571.744,1.2869949217391305,0.012869949217391305,0.0035674078820087073,0.00015598392257753797
496.713,10779.326,1.3169524373913042,0.013169524373913043,0.0036424574908945767,0.00015598392257753797
496.987,10992.285,1.3417756581521738,0.013417756581521736,0.003729324544089365,0.00015598392257753797
497.262,11227.28,1.3704603739130434,0.013704603739130433,0.0037971705614587075,0.00015598392257753797
497.536,11448.501,1.4011969702173912,0.01401196970217391,0.003872895961561969,0.00015598392257753797
497.81,11659.339,1.4257343885869567,0.014257343885869566,0.003947511860464143,0.00015598392257753797
498.084,11882.948,1.45566113,0.0145566113,0.00404101463114097,0.00015598392257753797
498.359,12086.784,1.4832586017391305,0.014832586017391304,0.0041019690838261,0.00015598392257753797
498.633,12279.232,1.5108794156521737,0.015108794156521737,0.004175844795852187,0.00015598392257753797
498.907,12481.976,1.5371824791304347,0.015371824791304346,0.00424849224003697,0.00015598392257753797
499.181,12698.978,1.563906747173913,0.01563906747173913,0.004324289894089144,0.00015598392257753797
499.455,12919.828,1.592509233913043,0.01592509233913043,0.004422222482772287,0.00015598392257753797
499.73,13172.49,1.6236525717391304,0.016236525717391304,0.004489009968678275,0.00015598392257753797
500.004,13410.558,1.6529970404347825,0.016529970404347824,0.004574715073173928,0.00015598392257753797
500.278,13643.924,1.6862110421739132,0.01686211042173913,0.004662365813845668,0.00015598392257753797
500.552,13880.647,1.7169756832608696,0.017169756832608695,0.0047462029090456674,0.00015598392257753797
500.826,14101.873,1.7474060021739128,0.017474060021739127,0.004841200842649055,0.00015598392257753797
501.101,14299.649,1.7734673379347825,0.017734673379347823,0.0048960601475891465,0.00015598392257753797
501.375,14515.997,1.800299193152174,0.018002991931521738,0.004974826655971755,0.00015598392257753797
501.649,14737.395,1.8309611396739132,0.01830961139673913,0.005056890351544582,0.00015598392257753797
501.923,14972.736,1.8601997008695652,0.01860199700869565,0.005136258670102191,0.00015598392257753797
502.197,15203.698,1.8888942189130435,0.018888942189130436,0.005246495954442501,0.00015598392257753797
502.472,15454.229,1.9267392024999999,0.019267392025,0.005327221846404364,0.00015598392257753797
502.746,15734.999,1.9617438970652172,0.01961743897065217,0.00542401994424567,0.00015598392257753797
503.02,15993.065,1.9973947483695653,0.019973947483695652,0.005514439229016322,0.00015598392257753797
503.294,16221.947,2.027743375,0.02027743375,0.005602653857071757,0.00015598392257753797
503.568,16465.644,2.0617849878260865,0.020617849878260864,0.005716933816359404,0.00015598392257753797
503.843,16724.252,2.0959850604347827,0.020959850604347827,0.005783193492017411,0.00015598392257753797
504.117,16943.658,2.125324057826087,0.02125324057826087,0.00586275072136415,0.00015598392257753797
504.391,17187.611,2.1540560307608696,0.021540560307608696,0.00594954652336415,0.00015598392257753797
504.665,17448.738,2.188678657826087,0.021886786578260865,0.006049149347004366,0.00015598392257753797
504.939,17721.61,2.2267588217391303,0.022267588217391304,0.006165585836018512,0.00015598392257753797
505.214,17949.173,2.2573036044565216,0.022573036044565214,0.006231040401622846,0.00015598392257753797
505.488,18184.892,2.2909010682608697,0.022909010682608696,0.006323438236223934,0.00015598392257753797
505.762,18421.77,2.324747279347826,0.02324747279347826,0.0064123543053217595,0.00015598392257753797
506.036,18651.799,2.3558033084782606,0.023558033084782604,0.006494812385326108,0.00015598392257753797
506.31,18882.451,2.3849356589130433,0.023849356589130434,0.0066053168951353235,0.00015598392257753797
506.585,19118.7,2.4189311739130432,0.024189311739130432,0.0066681006862174125,0.00015598392257753797
506.859,19350.79,2.448295604347826,0.024482956043478256,0.006755403101708717,0.00015598392257753797
507.133,19588.706,2.4826555647826085,0.024826555647826085,0.006847265223869588,0.00015598392257753797
507.407,19829.652,2.5153482482608696,0.025153482482608697,0.006939489632106545,0.00015598392257753797
507.681,20051.067,2.5499726510869563,0.025499726510869562,0.007057771165979136,0.00015598392257753797
507.956,20293.046,2.582951833260869,0.02582951833260869,0.007120670099592414,0.00015598392257753797
508.23,20541.829,2.6146175825,0.026146175825,0.007207305527307632,0.00015598392257753797
508.504,20772.135,2.6461893717391303,0.0264618937173913,0.0072984277537174146,0.00015598392257753797
508.778,21010.56,2.681130156521739,0.02681130156521739,0.007389473855630459,0.00015598392257753797
509.052,21239.444,2.7126463804347827,0.027126463804347828,0.007491149295855358,0.00015598392257753797
509.327,21418.087,2.7354621983695653,0.027354621983695652,0.007528145815096763,0.00015598392257753797
509.601,21588.197,2.7595347469565215,0.027595347469565212,0.007611077853004372,0.00015598392257753797
509.875,21799.295,2.795996532608695,0.02795996532608695,0.007696482185913067,0.00015598392257753797
510.149,22001.049,2.8218736760869563,0.028218736760869563,0.007764672658239156,0.00015598392257753797
510.423,22187.364,2.8457706000000003,0.028457706,0.007874348498858045,0.00015598392257753797
510.698,22405.292,2.88102830826087,0.0288102830826087,0.007940833599105463,0.00015598392257753797
510.972,22632.781,2.9152005961956524,0.029152005961956523,0.008017994913929374,0.00015598392257753797
511.246,22804.746,2.9373504358695652,0.02937350435869565,0.008080275573326114,0.00015598392257753797
511.52,22985.722,2.960660931521739,0.02960660931521739,0.008189040021998297,0.00015598392257753797
511.795,23174.131,2.9950045390217395,0.02995004539021739,0.008231376483125493,0.00015598392257753797
512.069,23374.667,3.0132994632608696,0.030132994632608694,0.008298249371355463,0.00015598392257753797
512.343,23551.821,3.043816866195652,0.03043816866195652,0.00837452584695981,0.00015598392257753797
512.617,23726.535,3.068975722826087,0.030689757228260867,0.008440295920927203,0.00015598392257753797
512.891,23883.109,3.091824219456522,0.03091824219456522,0.008542505317054456,0.00015598392257753797
513.166,24047.189,3.120906920217391,0.03120906920217391,0.008572481143934812,0.00015598392257753797
513.44,24186.658,3.1363785863043483,0.03136378586304348,0.008620347444976117,0.00015598392257753797
513.714,24316.4,3.155845826086957,0.03155845826086957,0.008672582986798943,0.00015598392257753797
513.988,24439.717,3.1745067190217395,0.03174506719021739,0.00872698022585619,0.00015598392257753797
514.262,24581.168,3.1955518400000003,0.0319555184,0.008821360165872481,0.00015598392257753797
514.537,24686.535,3.219982826086956,0.032199828260869555,0.00883860199695655,0.00015598392257753797
514.811,24775.228,3.231551478260869,0.03231551478260869,0.00887187173306742,0.00015598392257753797
515.085,24852.006,3.244267305,0.032442673049999995,0.008918166491919594,0.00015598392257753797
515.359,24951.128,3.265343273043478,0.03265343273043478,0.00895689899700438,0.00015598392257753797
515.633,25026.9,3.27253920652174,0.0327253920652174,0.009028117004917733,0.00015598392257753797
515.908,25123.507,3.293364069782609,0.03293364069782609,0.00904342316776416,0.00015598392257753797
516.182,25211.771,3.307674738804348,0.033076747388043476,0.00909219827230329,0.00015598392257753797
516.456,25311.149,3.3289663358695654,0.033289663358695654,0.009134554403413073,0.00015598392257753797
516.73,25384.333,3.3385916228260863,0.03338591622826086,0.009164684273454377,0.00015598392257753797
517.004,25436.322,3.35095894173913,0.0335095894173913,0.009217084852607933,0.00015598392257753797
517.279,25468.088,3.3523754965217396,0.033523754965217395,0.009211139904556553,0.00015598392257753797
517.553,25546.932,3.371084287826087,0.03371084287826087,0.00925702058105764,0.00015598392257753797
517.827,25595.693,3.3858650414130436,0.033858650414130435,0.009274003565219594,0.00015598392257753797
518.101,25619.771,3.383480626630435,0.03383480626630435,0.009291905390809813,0.00015598392257753797
518.375,25631.291,3.398932067391305,0.03398932067391305,0.009349180843599772,0.00015598392257753797
518.65,25663.941,3.4004721825,0.034004721825,0.00932382670471851,0.00015598392257753797
518.924,25636.837,3.405240740652174,0.03405240740652174,0.009335018686222855,0.00015598392257753797
519.198,25641.457,3.408641512065217,0.03408641512065217,0.009340866851981553,0.00015598392257753797
519.472,25627.032,3.4095094747826087,0.034095094747826085,0.009338000985316336,0.00015598392257753797
519.746,25583.883,3.406549638586957,0.03406549638586957,0.009361266814414987,0.00015598392257753797
520.021,25526.206,3.4016444082608692,0.03401644408260869,0.009325894161741335,0.00015598392257753797
520.295,25472.613,3.405577607608696,0.03405577607608696,0.009312785353225031,0.00015598392257753797
520.569,25392.269,3.3920759348913045,0.03392075934891304,0.009283878195377205,0.00015598392257753797
520.843,25314.791,3.3844774923913046,0.033844774923913044,0.009268355905810901,0.00015598392257753797
521.117,25245.829,3.3807457965217393,0.03380745796521739,0.009293940584622639,0.00015598392257753797
521.392,25167.652,3.3784837195652173,0.03378483719565217,0.009238037068989163,0.00015598392257753797
521.666,25064.294,3.3646090315217396,0.0336460903152174,0.00921661854661851,0.00015598392257753797
521.94,24970.313,3.362849761630435,0.03362849761630435,0.009195697901755465,0.00015598392257753797
522.214,24890.076,3.349338487826087,0.03349338487826087,0.00916257550735764,0.00015598392257753797
522.488,24790.791,3.3386728314130436,0.033386728314130434,0.009155333340162287,0.00015598392257753797
522.763,24650.293,3.3197514159782613,0.033197514159782615,0.00908207484404025,0.00015598392257753797
523.037,24514.817,3.309500295,0.03309500295,0.00903754790415003,0.00015598392257753797
523.311,24350.0,3.2872500000000002,0.0328725,0.008991226293297856,0.00015598392257753797
523.585,24186.467,3.2756889002173915,0.03275688900217391,0.008951242413683724,0.00015598392257753797
523.859,24037.045,3.2580646864130434,0.03258064686413043,0.008938612974021001,0.00015598392257753797
524.134,23924.019,3.242744749239131,0.032427447492391306,0.008870586995910902,0.00015598392257753797
524.408,23807.569,3.2321362696739135,0.03232136269673914,0.008841488401410899,0.00015598392257753797
524.682,23691.323,3.22150489923913,0.032215048992391304,0.008809403539731551,0.00015598392257753797
524.956,23540.824,3.208716662608696,0.03208716662608695,0.008794658759591664,0.00015598392257753797
525.231,23384.425,3.1873987989130437,0.03187398798913044,0.008702602495745681,0.00015598392257753797
525.505,23182.138,3.164865796521739,0.03164865796521739,0.008632638781789157,0.00015598392257753797
525.779,22991.426,3.136330394565217,0.03136330394565217,0.008574855566880462,0.00015598392257753797
526.053,22800.581,3.1226882673913043,0.031226882673913044,0.008529271972198941,0.00015598392257753797
526.327,22639.279,3.1030576977173907,0.031030576977173905,0.008502827458722122,0.00015598392257753797
526.602,22441.421,3.080816817717391,0.030808168177173908,0.008413274430185896,0.00015598392257753797
526.876,22274.04,3.0602594086956523,0.03060259408695652,0.008358380173441331,0.00015598392257753797
527.15,22097.063,3.040748017173913,0.03040748017173913,0.008297508074928288,0.00015598392257753797
527.424,21915.964,3.01582722,0.030158272199999996,0.0082384814093022,0.00015598392257753797
527.698,21715.353,2.9976628597826087,0.029976628597826085,0.00820745786138519,0.00015598392257753797
527.973,21508.148,2.971397403043478,0.029713974030434784,0.008107383720439157,0.00015598392257753797
528.247,21310.447,2.946400933043478,0.02946400933043478,0.008045427170579373,0.00015598392257753797
528.521,21114.351,2.926173644021739,0.029261736440217387,0.007987455063048939,0.00015598392257753797
528.795,20905.78,2.9040855260869565,0.029040855260869566,0.007921149715339157,0.00015598392257753797
529.069,20700.184,2.87777558,0.028777755800000002,0.007878996021877605,0.00015598392257753797
529.344,20533.733,2.852403345,0.028524033449999996,0.007786139544736982,0.00015598392257753797
529.618,20347.167,2.830910191304348,0.02830910191304348,0.007718237917998939,0.00015598392257753797
529.892,20129.687,2.802840113804348,0.028028401138043477,0.007645164021852198,0.00015598392257753797
530.166,19917.115,2.777571580978261,0.02777571580978261,0.007572148431118503,0.00015598392257753797
530.44,19700.783,2.749544062173913,0.02749544062173913,0.007528630040488507,0.00015598392257753797
530.715,19470.166,2.72582324,0.0272582324,0.007426829617039154,0.00015598392257753797
530.989,19221.726,2.6952202760869564,0.026952202760869563,0.007344543856826111,0.00015598392257753797
531.263,18996.9,2.665760641304348,0.02665760641304348,0.00727188068950872,0.00015598392257753797
531.537,18785.216,2.642181467826087,0.026421814678260866,0.007196198836791327,0.00015598392257753797
531.811,18560.1,2.610518413043478,0.026105184130434778,0.007142636974238539,0.00015598392257753797
532.086,18344.109,2.584126659130435,0.025841266591304347,0.007046784701517414,0.00015598392257753797
532.36,18141.378,2.5595118091304347,0.02559511809130435,0.006976335948740242,0.00015598392257753797
532.634,17937.551,2.5327042118478262,0.025327042118478263,0.006904388772609806,0.00015598392257753797
532.908,17714.562,2.506995622173913,0.02506995622173913,0.0068312780404391526,0.00015598392257753797
533.182,17492.267,2.4793387139130436,0.024793387139130433,0.006776023355869005,0.00015598392257753797
533.457,17275.951,2.4486782721739133,0.024486782721739132,0.006669294922514153,0.00015598392257753797
533.731,17056.449,2.4194202114130436,0.024194202114130436,0.006592862237127196,0.00015598392257753797
534.005,16843.588,2.392887990869565,0.02392887990869565,0.006519467194664151,0.00015598392257753797
534.279,16627.803,2.365847187717391,0.023658471877173907,0.006453882569853282,0.00015598392257753797
534.553,16431.186,2.345016001956522,0.023450160019565215,0.006408264617771209,0.00015598392257753797
534.828,16212.305,2.315540083695652,0.02315540083695652,0.0062993689829043695,0.00015598392257753797
535.102,15993.422,2.2825394658695655,0.022825394658695652,0.006214583635652194,0.00015598392257753797
535.376,15779.001,2.2536529689130433,0.022536529689130433,0.006140554462927193,0.00015598392257753797
535.65,15567.375,2.228503573369565,0.022285035733695648,0.006064413453220672,0.00015598392257753797
535.924,15343.168,2.1980755895652173,0.02198075589565217,0.006010444017934285,0.00015598392257753797
536.199,15134.776,2.173156423478261,0.02173156423478261,0.005920549044543497,0.00015598392257753797
536.473,14939.828,2.1484122221739126,0.021484122221739125,0.005853949078780453,0.00015598392257753797
536.747,14751.546,2.1245433097826085,0.021245433097826085,0.005787539167309801,0.00015598392257753797
537.021,14558.725,2.0999378342391304,0.020999378342391302,0.005715147422307627,0.00015598392257753797
537.295,14373.804,2.07170262,0.0207170262,0.005665693489023613,0.00015598392257753797
537.57,14193.506,2.048801735652174,0.020488017356521736,0.005581247254147844,0.00015598392257753797
537.844,14008.22,2.0251013695652174,0.020251013695652173,0.005513939497094583,0.00015598392257753797
538.118,13801.187,1.999671985978261,0.01999671985978261,0.005441126991140236,0.00015598392257753797
538.392,13609.882,1.971953555,0.01971953555,0.005377746140734801,0.00015598392257753797
538.666,13431.509,1.9534085915217392,0.01953408591521739,0.005334781212839233,0.00015598392257753797
538.941,13255.929,1.926432290543478,0.01926432290543478,0.005246977788107626,0.00015598392257753797
539.215,13088.193,1.903478503695652,0.01903478503695652,0.005180845738101104,0.00015598392257753797
539.489,12904.465,1.878160721195652,0.01878160721195652,0.005115659104842408,0.00015598392257753797
539.763,12722.99,1.8558970195652174,0.018558970195652173,0.005072959305651755,0.00015598392257753797
540.038,12532.286,1.8335279300000003,0.018335279300000003,0.004983478004343495,0.00015598392257753797
